,LU0256839274,,2023-03-28,340.08
,LU0256839274,,2023-03-29,342.63
,LU0256839274,,2023-03-30,349.38
,LU0256839274,,2023-03-31,350.96
,LU0256839274,,2023-03-31,350.96
,LU0256839274,,2023-03-31,350.96
,LU0256839274,,2023-04-03,351.47
,LU0256839274,,2023-04-04,351.4
,LU0256839274,,2023-04-05,346.32
,LU0256839274,,2023-04-06,344.67
,LU0256839274,,2023-04-06,344.67
,LU0256839274,,2023-04-06,344.67
,LU0256839274,,2023-04-06,344.67
,LU0256839274,,2023-04-06,344.67
,LU0256839274,,2023-04-11,347.52
,LU0256839274,,2023-04-12,345.78
,LU0256839274,,2023-04-13,348.82
,LU0256839274,,2023-04-14,353.21
,LU0256839274,,2023-04-14,353.21
,LU0256839274,,2023-04-14,353.21
,LU0256839274,,2023-04-17,352.26
,LU0256839274,,2023-04-18,354.93
,LU0256839274,,2023-04-19,351.34
,LU0256839274,,2023-04-20,348.86
,LU0256839274,,2023-04-21,349.54
,LU0256839274,,2023-04-21,349.54
,LU0256839274,,2023-04-21,349.54
,LU0256839274,,2023-04-24,353.34
,LU0256839274,,2023-04-25,350.28
,LU0256839274,,2023-04-26,344.69
,LU0256839274,,2023-04-27,346.82
,LU0256839274,,2023-04-28,349.4
,LU0256839274,,2023-04-28,349.4
,LU0256839274,,2023-04-28,349.4
,LU0256839274,,2023-04-28,349.4
,LU0256839274,,2023-05-02,352.27
,LU0256839274,,2023-05-03,352.71
,LU0256839274,,2023-05-04,349.21
,LU0256839274,,2023-05-05,352.45
,LU0256839274,,2023-05-05,352.45
,LU0256839274,,2023-05-05,352.45
,LU0256839274,,2023-05-08,355.53
,LU0256839274,,2023-05-08,355.53
,LU0256839274,,2023-05-10,352.41
,LU0256839274,,2023-05-11,356.3
,LU0256839274,,2023-05-12,357.42
,LU0256839274,,2023-05-12,357.42
,LU0256839274,,2023-05-12,357.42
,LU0256839274,,2023-05-15,357.24
,LU0256839274,,2023-05-16,355.74
,LU0256839274,,2023-05-17,354.09
,LU0256839274,,2023-05-17,354.09
,LU0256839274,,2023-05-19,362.18
,LU0256839274,,2023-05-19,362.18
,LU0256839274,,2023-05-19,362.18
,LU0256839274,,2023-05-22,361.59
,LU0256839274,,2023-05-23,361.45
,LU0256839274,,2023-05-24,352.09
,LU0256839274,,2023-05-25,352.03
,LU0256839274,,2023-05-26,355.39
,LU0256839274,,2023-05-26,355.39
,LU0256839274,,2023-05-26,355.39
,LU0256839274,,2023-05-26,355.39
,LU0256839274,,2023-05-30,358.99
,LU0256839274,,2023-05-31,356.67
,LU0256839274,,2023-06-01,357
,LU0256839274,,2023-06-02,358.48
,LU0256839274,,2023-06-02,358.48
,LU0256839274,,2023-06-02,358.48
,LU0256839274,,2023-06-05,360.03
,LU0256839274,,2023-06-06,360.27
,LU0256839274,,2023-06-07,360.12
,LU0256839274,,2023-06-08,358.5
,LU0256839274,,2023-06-09,358.98
,LU0256839274,,2023-06-09,358.98
,LU0256839274,,2023-06-09,358.98
,LU0256839274,,2023-06-12,361.4
,LU0256839274,,2023-06-13,364.14
,LU0256839274,,2023-06-14,366.15
,LU0256839274,,2023-06-15,364.61
,LU0256839274,,2023-06-16,364.81
,LU0256839274,,2023-06-16,364.81
,LU0256839274,,2023-06-16,364.81
,LU0256839274,,2023-06-19,360.49
,LU0256839274,,2023-06-20,354.45
,LU0256839274,,2023-06-21,352.97
,LU0256839274,,2023-06-21,352.97
,LU0256839274,,2023-06-22,346.79
,LU0256839274,,2023-06-22,346.79
,LU0256839274,,2023-06-22,346.79
,LU0256839274,,2023-06-26,347.68
,LU0256839274,,2023-06-27,348.47
,LU0256839274,,2023-06-28,351.83
,LU0256839274,,2023-06-29,353.73
,LU0256839274,,2023-06-30,356.07
,LU0256839274,,2023-06-30,356.07
,LU0256839274,,2023-06-30,356.07
,LU0256839274,,2023-07-03,357.17
,LU0256839274,,2023-07-04,356.87
,LU0256839274,,2023-07-05,354.57
,LU0256839274,,2023-07-05,354.57
,LU0256839274,,2023-07-07,342.7
,LU0256839274,,2023-07-07,342.7
,LU0256839274,,2023-07-07,342.7
,LU0256839274,,2023-07-10,344.34
,LU0256839274,,2023-07-11,348.66
,LU0256839274,,2023-07-12,353.14
,LU0256839274,,2023-07-13,358.41
,LU0256839274,,2023-07-14,361.05
,LU0256839274,,2023-07-14,361.05
,LU0256839274,,2023-07-14,361.05
,LU0256839274,,2023-07-17,360.23
,LU0256839274,,2023-07-18,360.74
,LU0256839274,,2023-07-19,363.12
,LU0256839274,,2023-07-20,358.92
,LU0256839274,,2023-07-21,356.93
,LU0256839274,,2023-07-21,356.93
,LU0256839274,,2023-07-21,356.93
,LU0256839274,,2023-07-24,360.36
,LU0256839274,,2023-07-25,358.89
,LU0256839274,,2023-07-26,358.05
,LU0256839274,,2023-07-27,362.02
,LU0256839274,,2023-07-28,359.21
,LU0256839274,,2023-07-28,359.21
,LU0256839274,,2023-07-28,359.21
,LU0256839274,,2023-07-31,363.33
,LU0256839274,,2023-08-01,361.98
,LU0256839274,,2023-08-02,354.69
,LU0256839274,,2023-08-03,353.05
,LU0256839274,,2023-08-04,351.53
,LU0256839274,,2023-08-04,351.53
,LU0256839274,,2023-08-04,351.53
,LU0256839274,,2023-08-07,351.71
,LU0256839274,,2023-08-08,352.15
,LU0256839274,,2023-08-09,357.29
,LU0256839274,,2023-08-10,355.67
,LU0256839274,,2023-08-11,354.19
,LU0256839274,,2023-08-11,354.19
,LU0256839274,,2023-08-11,354.19
,LU0256839274,,2023-08-14,351.77
,LU0256839274,,2023-08-14,351.77
,LU0256839274,,2023-08-16,349.48
,LU0256839274,,2023-08-17,343.95
,LU0256839274,,2023-08-18,336.63
,LU0256839274,,2023-08-18,336.63
,LU0256839274,,2023-08-18,336.63
,LU0256839274,,2023-08-21,339.07
,LU0256839274,,2023-08-22,340.6
,LU0256839274,,2023-08-23,340.7
,LU0256839274,,2023-08-24,343.29
